election_id,trial,slotA_face,chosen_slot,chosen_face,status,raw
262.0,2,b,B,a,ok,B
263.0,1,a,B,b,ok,B
263.0,1,b,A,b,ok,A
263.0,0,a,B,b,ok,B
263.0,0,b,A,b,ok,A
264.0,0,a,B,b,ok,B
264.0,0,b,A,b,ok,A
263.0,2,a,A,a,ok,A
263.0,2,b,A,b,ok,A
264.0,1,a,B,b,ok,B
264.0,1,b,A,b,ok,A
264.0,2,a,B,b,ok,B
264.0,2,b,A,b,ok,A
265.0,0,a,B,b,ok,B
265.0,0,b,A,b,ok,A
265.0,1,a,B,b,ok,B
265.0,1,b,A,b,ok,A
265.0,2,a,B,b,ok,B
265.0,2,b,A,b,ok,A
266.0,0,a,A,a,ok,A
266.0,0,b,B,a,ok,B
266.0,1,a,A,a,ok,A
266.0,1,b,B,a,ok,B
266.0,2,a,A,a,ok,A
266.0,2,b,B,a,ok,B
267.0,0,a,B,b,ok,B
267.0,0,b,B,a,ok,B
267.0,1,a,B,b,ok,B
267.0,1,b,B,a,ok,B
267.0,2,a,A,a,ok,A
267.0,2,b,A,b,ok,A
268.0,1,a,B,b,ok,B
268.0,1,b,A,b,ok,A
268.0,0,a,B,b,ok,B
268.0,0,b,A,b,ok,A
268.0,2,a,A,a,ok,A
268.0,2,b,A,b,ok,A
269.0,1,a,B,b,ok,B
269.0,1,b,A,b,ok,A
269.0,2,a,A,a,ok,A
269.0,2,b,A,b,ok,A
269.0,0,a,A,a,ok,A
269.0,0,b,A,b,ok,A
271.0,0,a,A,a,ok,A
271.0,0,b,B,a,ok,B
271.0,1,a,A,a,ok,A
271.0,1,b,B,a,ok,B
271.0,2,a,A,a,ok,A
271.0,2,b,B,a,ok,B
273.0,0,a,B,b,ok,B
273.0,0,b,A,b,ok,A
273.0,1,a,B,b,ok,B
273.0,1,b,A,b,ok,A
273.0,2,a,B,b,ok,B
273.0,2,b,A,b,ok,A
